label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
J,0.5463117957115173,0.724693775177002,-4.969149927092076e-07,0.45830583572387695,0.6694058179855347,-0.04700368642807007,0.3731265664100647,0.6187039613723755,-0.08012475073337555,0.31385624408721924,0.590849757194519,-0.10549759864807129,0.32763558626174927,0.5666754245758057,-0.12108814716339111,0.41863083839416504,0.4402773976325989,-0.05947344750165939,0.3580913543701172,0.594190239906311,-0.10319654643535614,0.38013607263565063,0.6424271464347839,-0.12441295385360718,0.40342196822166443,0.6075196266174316,-0.13826492428779602,0.485956072807312,0.45819565653800964,-0.059101492166519165,0.41453123092651367,0.6545159220695496,-0.0973159447312355,0.4344758689403534,0.6802159547805786,-0.10019554197788239,0.45033034682273865,0.6215699911117554,-0.09994561225175858,0.5476384162902832,0.509933590888977,-0.06484328210353851,0.4733715057373047,0.6929665803909302,-0.09723146259784698,0.4843161106109619,0.7073255777359009,-0.07895708829164505,0.49885717034339905,0.6628941297531128,-0.06318418681621552,0.5958148241043091,0.5755011439323425,-0.07685708999633789,0.5294989943504333,0.7150068283081055,-0.10180938988924026,0.5349462032318115,0.7209343910217285,-0.09621132165193558,0.5495319366455078,0.6785248517990112,-0.0865657776594162
K,0.43536826968193054,0.7582107782363892,5.006309038435575e-07,0.3639947175979614,0.672723650932312,-0.01596318930387497,0.35992443561553955,0.5137633681297302,-0.016804058104753494,0.40221166610717773,0.3966134488582611,-0.021557757630944252,0.43406206369400024,0.31189969182014465,-0.024817757308483124,0.3853277266025543,0.4669991135597229,0.002501025563105941,0.3614639639854431,0.3326718807220459,-0.018438374623656273,0.34456968307495117,0.24600261449813843,-0.02880602888762951,0.3340948522090912,0.17048370838165283,-0.034501973539590836,0.4413025677204132,0.46528416872024536,-0.006957170087844133,0.4328146278858185,0.33365392684936523,-0.040469251573085785,0.4281263053417206,0.23992207646369934,-0.06317207217216492,0.4289253056049347,0.158421128988266,-0.07236538827419281,0.4953621029853821,0.4866880178451538,-0.019175469875335693,0.4444747865200043,0.44584375619888306,-0.0686325877904892,0.41559118032455444,0.5531177520751953,-0.06665518134832382,0.4048662483692169,0.63397616147995,-0.04815726354718208,0.5449158549308777,0.517651379108429,-0.03262920677661896,0.48279839754104614,0.4904080629348755,-0.06796998530626297,0.4508904814720154,0.5762122273445129,-0.05672238767147064,0.44022008776664734,0.6428175568580627,-0.03765499219298363
L,0.5800387263298035,0.7208261489868164,-1.5522887508723215e-07,0.477868914604187,0.6987274885177612,-0.04969023913145065,0.3640080392360687,0.6317031383514404,-0.08263249695301056,0.2638115882873535,0.5856883525848389,-0.11717014014720917,0.18414849042892456,0.5555850863456726,-0.150838702917099,0.3866506814956665,0.41942375898361206,-0.04083750769495964,0.3361051678657532,0.25546640157699585,-0.08834898471832275,0.3127615451812744,0.15472513437271118,-0.11573851108551025,0.2946975529193878,0.065909743309021,-0.1351279616355896,0.45070385932922363,0.406363844871521,-0.04672112688422203,0.4143954813480377,0.33486586809158325,-0.13894249498844147,0.44069209694862366,0.4619751274585724,-0.15936268866062164,0.4676482677459717,0.5488219857215881,-0.1499728262424469,0.5186126232147217,0.411327064037323,-0.059543684124946594,0.4981153607368469,0.36905694007873535,-0.14911089837551117,0.5114855766296387,0.5014082193374634,-0.13793469965457916,0.5235399007797241,0.5824219584465027,-0.10481390357017517,0.5890992879867554,0.42628583312034607,-0.07568047195672989,0.5623409748077393,0.38684412837028503,-0.13176454603672028,0.5580844283103943,0.48970961570739746,-0.11975623667240143,0.5604444146156311,0.557645320892334,-0.09583730250597
M,0.5407274961471558,0.7817292809486389,-1.0024220955529017e-06,0.44092679023742676,0.6960690021514893,-0.017216192558407784,0.4088534712791443,0.5524285435676575,-0.02543148584663868,0.45603588223457336,0.4520150423049927,-0.04144389554858208,0.5003536343574524,0.3817996084690094,-0.054168447852134705,0.4435899257659912,0.44983333349227905,0.024164356291294098,0.4075154662132263,0.36687326431274414,-0.028134839609265327,0.40866339206695557,0.4660937190055847,-0.0648435652256012,0.41816285252571106,0.55378258228302,-0.07989639788866043,0.503991961479187,0.44478654861450195,0.0110836923122406,0.4620133936405182,0.3573989272117615,-0.04588394612073898,0.4582090675830841,0.4771634638309479,-0.069209523499012,0.46496888995170593,0.5758235454559326,-0.06770901381969452,0.5670999884605408,0.45853716135025024,-0.011533115059137344,0.5255679488182068,0.37737035751342773,-0.06596291810274124,0.5164380669593811,0.5111573934555054,-0.060499656945466995,0.51749187707901,0.6114283204078674,-0.038648054003715515,0.6321417093276978,0.4883083701133728,-0.03673660382628441,0.5841978192329407,0.4384617805480957,-0.07125616818666458,0.5642402172088623,0.532675564289093,-0.06023688614368439,0.5609466433525085,0.6036124229431152,-0.040292274206876755
N,0.5428878664970398,0.7351824045181274,-6.382283572747838e-07,0.44902706146240234,0.6649386882781982,-0.015885004773736,0.41584959626197815,0.5224553346633911,-0.0246505718678236,0.4521067440509796,0.41721028089523315,-0.03976675868034363,0.49213898181915283,0.34925150871276855,-0.052122753113508224,0.4508898854255676,0.45107772946357727,0.006438738200813532,0.43637362122535706,0.3592655658721924,-0.05089467018842697,0.43935656547546387,0.4441910982131958,-0.08556558936834335,0.45378389954566956,0.5288087129592896,-0.09703002125024796,0.5041229724884033,0.4419974982738495,-0.008251064456999302,0.4885892868041992,0.296375036239624,-0.07280191034078598,0.47612297534942627,0.3665026128292084,-0.09869769960641861,0.4803631007671356,0.45371079444885254,-0.09550786763429642,0.5585187673568726,0.4529291093349457,-0.029689939692616463,0.5294087529182434,0.3843849003314972,-0.09116023033857346,0.5137152671813965,0.5077843070030212,-0.08796253800392151,0.5125672221183777,0.5949625372886658,-0.06387586146593094,0.6141822338104248,0.4776706099510193,-0.05233331397175789,0.5669578313827515,0.4439299404621124,-0.08562050014734268,0.5519651770591736,0.536457896232605,-0.0705660730600357,0.5554594397544861,0.5977447628974915,-0.04692435264587402
O,0.613608717918396,0.6921272873878479,-9.84102371148765e-07,0.5033988952636719,0.6148247122764587,0.011946340091526508,0.4315681457519531,0.5301831364631653,-0.0009177543106488883,0.3664918541908264,0.4839879870414734,-0.024529941380023956,0.32855719327926636,0.4337642192840576,-0.04668509215116501,0.5711132287979126,0.32295548915863037,0.022823723033070564,0.45421817898750305,0.26465940475463867,-0.009570231661200523,0.3857744038105011,0.3100588023662567,-0.043310340493917465,0.3454161286354065,0.3680722415447235,-0.06441216915845871,0.5841865539550781,0.3285534381866455,-0.0033404880668967962,0.435185968875885,0.25297293066978455,-0.03116788901388645,0.36982446908950806,0.3171215057373047,-0.05796201527118683,0.34354597330093384,0.3811262249946594,-0.07668783515691757,0.5809042453765869,0.3538488447666168,-0.03203370049595833,0.44779425859451294,0.27260535955429077,-0.05682164430618286,0.37603235244750977,0.3282501697540283,-0.06799867749214172,0.3427097201347351,0.3920568525791168,-0.07385876774787903,0.5547797679901123,0.39735692739486694,-0.06032361462712288,0.4519636034965515,0.32170215249061584,-0.07969466596841812,0.39448294043540955,0.3463445007801056,-0.08195081353187561,0.3610362708568573,0.3896968960762024,-0.08048740029335022
P,0.5544795393943787,0.7813140153884888,-2.3887267275313206e-07,0.5182751417160034,0.6175161004066467,0.006602976471185684,0.45138174295425415,0.4844980239868164,-0.0011667566141113639,0.37970075011253357,0.38513487577438354,-0.010527010075747967,0.36149272322654724,0.2782961130142212,-0.0230273324996233,0.31611624360084534,0.5181796550750732,-0.002262855414301157,0.2667520046234131,0.5898441672325134,0.005838918965309858,0.31076690554618835,0.6209344863891602,0.0033184015192091465,0.34991705417633057,0.6184566617012024,-0.0010072566801682115,0.29205846786499023,0.616565465927124,-0.00857792142778635,0.26401036977767944,0.6724825501441956,0.009983436204493046,0.3065274953842163,0.6971018314361572,0.008750100620090961,0.34879177808761597,0.6946073174476624,0.001515913289040327,0.28900057077407837,0.7218325734138489,-0.010268233716487885,0.2660536766052246,0.7532910108566284,0.009239016100764275,0.30372095108032227,0.7737783193588257,0.016786236315965652,0.34487247467041016,0.7710343599319458,0.014527296647429466,0.2946213185787201,0.8217859268188477,-0.011373573914170265,0.26694080233573914,0.8272932767868042,0.005594640038907528,0.3043278753757477,0.8401991128921509,0.024276185780763626,0.33802562952041626,0.8379727005958557,0.0375715009868145
Q,0.6710937023162842,0.703679084777832,-1.2943347371674463e-07,0.6585913896560669,0.5525161027908325,0.012434188276529312,0.5903069376945496,0.39924776554107666,-0.005652612540870905,0.5206667184829712,0.2761296033859253,-0.027930382639169693,0.5081954002380371,0.1582111120223999,-0.05471201241016388,0.46319150924682617,0.392598032951355,-0.04081057757139206,0.2902236580848694,0.41058245301246643,-0.07164570689201355,0.18749326467514038,0.4261849522590637,-0.09236647933721542,0.11441478133201599,0.4384739100933075,-0.10331766307353973,0.4336261749267578,0.48623865842819214,-0.051602885127067566,0.3587939739227295,0.5521772503852844,-0.07831041514873505,0.41504305601119995,0.5692552328109741,-0.07153423875570297,0.48002344369888306,0.5627826452255249,-0.060672421008348465,0.4205104112625122,0.6017213463783264,-0.058240681886672974,0.3752632737159729,0.6466624736785889,-0.08197623491287231,0.42127060890197754,0.6735355257987976,-0.07089053839445114,0.47755154967308044,0.6673266887664795,-0.05817141756415367,0.4100326597690582,0.7054966688156128,-0.061149872839450836,0.39090389013290405,0.7138166427612305,-0.05990311875939369,0.4439263641834259,0.7389170527458191,-0.037874020636081696,0.4919392764568329,0.7380722761154175,-0.018531525507569313
R,0.47447943687438965,0.8466905355453491,1.056143332789361e-06,0.40210986137390137,0.809886634349823,-0.031514979898929596,0.3442572355270386,0.7435552477836609,-0.05988754332065582,0.3682416081428528,0.6963418126106262,-0.09190395474433899,0.425333172082901,0.6621867418289185,-0.12322421371936798,0.35888686776161194,0.5463858246803284,-0.05321523919701576,0.3570687174797058,0.4034546911716461,-0.1023608148097992,0.36337780952453613,0.3101402521133423,-0.13212335109710693,0.3719039857387543,0.23029443621635437,-0.1481027454137802,0.4152878522872925,0.5382968187332153,-0.06856349110603333,0.38574180006980896,0.3835499882698059,-0.1176426112651825,0.366330087184906,0.28093549609184265,-0.14484530687332153,0.35049504041671753,0.19298416376113892,-0.15567979216575623,0.4735715389251709,0.5581125617027283,-0.0866449624300003,0.45146486163139343,0.567729651927948,-0.1433529555797577,0.43650758266448975,0.666458010673523,-0.15177567303180695,0.42630118131637573,0.7375599145889282,-0.14064732193946838,0.5222325921058655,0.6009100079536438,-0.10800784826278687,0.4871319830417633,0.6608000993728638,-0.14383719861507416,0.45711976289749146,0.7439806461334229,-0.14054472744464874,0.43674835562705994,0.7985157370567322,-0.12829041481018066
S,0.7110693454742432,0.6956297159194946,6.432573513848183e-07,0.6660966873168945,0.5430563688278198,-0.0037794774398207664,0.5929045677185059,0.41518110036849976,-0.022414108738303185,0.5320404767990112,0.30295753479003906,-0.04466136172413826,0.5098228454589844,0.19532114267349243,-0.06974399834871292,0.4820711314678192,0.45210176706314087,-0.050612594932317734,0.320208877325058,0.46380043029785156,-0.07497435808181763,0.23687666654586792,0.4682427644729614,-0.08531364798545837,0.1664542257785797,0.46396690607070923,-0.08929792046546936,0.4638252854347229,0.5379140973091125,-0.06289678066968918,0.3009648621082306,0.5516493320465088,-0.08557034283876419,0.2047709822654724,0.5508328676223755,-0.09475888311862946,0.13777166604995728,0.5458667278289795,-0.09858731180429459,0.4696052670478821,0.6348269581794739,-0.07101819664239883,0.4007575213909149,0.678003191947937,-0.08864390105009079,0.44869375228881836,0.6855283379554749,-0.0778561383485794,0.49915429949760437,0.6763899326324463,-0.0625951886177063,0.48251739144325256,0.7269210815429688,-0.0795719251036644,0.43610167503356934,0.7436115145683289,-0.07947822660207748,0.4794297516345978,0.7510308623313904,-0.05795246362686157,0.5200269818305969,0.7427709102630615,-0.037424150854349136
T,0.7267482280731201,0.6889013648033142,-1.436307250912705e-08,0.6856963634490967,0.5188561677932739,0.026898274198174477,0.6125624179840088,0.400920569896698,0.03030010685324669,0.5461859107017517,0.29745838046073914,0.02728196606040001,0.5267631411552429,0.20393669605255127,0.02421107143163681,0.5014846920967102,0.4167851209640503,-0.004788514692336321,0.3539803624153137,0.42057111859321594,-0.015570897608995438,0.348131000995636,0.4483069181442261,-0.014904098585247993,0.37327951192855835,0.4556279182434082,-0.010871854610741138,0.4760580062866211,0.49902400374412537,-0.026545139029622078,0.31107431650161743,0.49450671672821045,-0.03876466676592827,0.2183746099472046,0.4906001687049866,-0.042604897171258926,0.14932334423065186,0.47975844144821167,-0.04530655965209007,0.470119446516037,0.5934507846832275,-0.04463731870055199,0.33136695623397827,0.5901663899421692,-0.05228583142161369,0.25064441561698914,0.5820573568344116,-0.05147286504507065,0.1859913170337677,0.5664529204368591,-0.051457230001688004,0.4837280213832855,0.6865978837013245,-0.05933183804154396,0.37251830101013184,0.6630129814147949,-0.05898745730519295,0.31304624676704407,0.6533774137496948,-0.04821716994047165,0.26399874687194824,0.6374435424804688,-0.040108948945999146
U,0.43821388483047485,1.084410309791565,8.513750344718574e-07,0.3674719035625458,1.0187623500823975,-0.027956072241067886,0.3255120515823364,0.8918910026550293,-0.045096468180418015,0.3515370786190033,0.7865678668022156,-0.07107152044773102,0.4153616726398468,0.7417033910751343,-0.0959516242146492,0.3518616557121277,0.7142320275306702,-0.009998183697462082,0.34334462881088257,0.5465430021286011,-0.046502016484737396,0.3511427342891693,0.44910138845443726,-0.07127133011817932,0.36436784267425537,0.3608722686767578,-0.08659984916448593,0.40378761291503906,0.7093174457550049,-0.02715287357568741,0.38820749521255493,0.5222118496894836,-0.07032010704278946,0.38612526655197144,0.41562309861183167,-0.09695182740688324,0.39219486713409424,0.32559457421302795,-0.10885905474424362,0.4580071270465851,0.7353646159172058,-0.04979758337140083,0.4398508071899414,0.6142014265060425,-0.1123068779706955,0.4222804009914398,0.7271538376808167,-0.11280515789985657,0.41998225450515747,0.8199820518493652,-0.09234301000833511,0.5084809064865112,0.7869348526000977,-0.07541529834270477,0.48531436920166016,0.6886072754859924,-0.11665001511573792,0.45487120747566223,0.7544156908988953,-0.10559751093387604,0.4375509023666382,0.825644314289093,-0.08619042485952377
V,0.3989863395690918,1.0211501121520996,1.1127804100397043e-06,0.3394632339477539,0.9452592134475708,-0.04471684992313385,0.3221554160118103,0.8357330560684204,-0.07223879545927048,0.39254823327064514,0.7759325504302979,-0.1015729010105133,0.45678213238716125,0.7402148842811584,-0.12806855142116547,0.33981311321258545,0.6418251991271973,-0.04345178231596947,0.30022093653678894,0.48205122351646423,-0.08474168926477432,0.2784915566444397,0.38177260756492615,-0.10850364714860916,0.26215723156929016,0.29581716656684875,-0.12267296761274338,0.4113713800907135,0.6443841457366943,-0.05377161502838135,0.437200129032135,0.4726659953594208,-0.09749790281057358,0.45710283517837524,0.3561621904373169,-0.12443701177835464,0.47625792026519775,0.25988519191741943,-0.13548216223716736,0.46739742159843445,0.6969761848449707,-0.06978452950716019,0.46630674600601196,0.6643033623695374,-0.12735648453235626,0.4349604547023773,0.7552543878555298,-0.13572342693805695,0.41861599683761597,0.8135929703712463,-0.12297811359167099,0.5113528966903687,0.7738230228424072,-0.08983200788497925,0.4996641278266907,0.7585942149162292,-0.12899067997932434,0.4624965488910675,0.8213156461715698,-0.12255480140447617,0.4405827522277832,0.8654264211654663,-0.1067548617720604
